departure,destination,year,month,day,load_of_people
Dhaka,Chattogram,2024,01,01,150
Khulna,Rajshahi,2024,01,02,140
Barsal,Sylhet,2024,01,03,130
Chandpur,Cumilla,2024,01,04,145
Satkhira,Jessore,2024,01,05,135
Mymensingh,Narayanganj,2024,01,06,155
Rangpur,Lalmonirhat,2024,01,07,140
Magura,Panchagarh,2024,01,08,125
Shariatpur,Habiganj,2024,01,09,135
Moulvibazar,Sunamganj,2024,01,10,140
Dhaka,Kishoreganj,2024,01,11,150
Chattogram,Khulna,2024,01,12,155
Rajshahi,Barsal,2024,01,13,160
Sylhet,Chandpur,2024,01,14,165
Cumilla,Satkhira,2024,01,15,170
Jessore,Mymensingh,2024,01,16,160
Narayanganj,Rangpur,2024,01,17,175
Lalmonirhat,Magura,2024,01,18,180
Panchagarh,Shariatpur,2024,01,19,185
Habiganj,Moulvibazar,2024,01,20,190
Sunamganj,Dhaka,2024,01,21,200
Kishoreganj,Chattogram,2024,01,22,210
Khulna,Rajshahi,2024,01,23,140
Barsal,Sylhet,2024,01,24,145
Chandpur,Cumilla,2024,01,25,150
Satkhira,Jessore,2024,01,26,155
Mymensingh,Narayanganj,2024,01,27,160
Rangpur,Lalmonirhat,2024,01,28,165
Magura,Panchagarh,2024,01,29,170
Shariatpur,Habiganj,2024,01,30,175
Moulvibazar,Sunamganj,2024,01,31,180
Dhaka,Kishoreganj,2024,02,01,185
Chattogram,Khulna,2024,02,02,190
Rajshahi,Barsal,2024,02,03,195
Sylhet,Chandpur,2024,02,04,200
Cumilla,Satkhira,2024,02,05,205
Jessore,Mymensingh,2024,02,06,210
Narayanganj,Rangpur,2024,02,07,215
Lalmonirhat,Magura,2024,02,08,220
Panchagarh,Shariatpur,2024,02,09,225
Habiganj,Moulvibazar,2024,02,10,230
Sunamganj,Dhaka,2024,02,11,235
Kishoreganj,Chattogram,2024,02,12,240
Khulna,Rajshahi,2024,02,13,245
Barsal,Sylhet,2024,02,14,250
Chandpur,Cumilla,2024,02,15,150
Satkhira,Jessore,2024,02,16,155
Mymensingh,Narayanganj,2024,02,17,160
Rangpur,Lalmonirhat,2024,02,18,165
Magura,Panchagarh,2024,02,19,170
Shariatpur,Habiganj,2024,02,20,175
Moulvibazar,Sunamganj,2024,02,21,180
Dhaka,Kishoreganj,2024,02,22,185
Chattogram,Khulna,2024,02,23,190
Rajshahi,Barsal,2024,02,24,195
Sylhet,Chandpur,2024,02,25,200
Cumilla,Satkhira,2024,02,26,205
Jessore,Mymensingh,2024,02,27,210
Narayanganj,Rangpur,2024,02,28,215
Lalmonirhat,Magura,2024,02,29,220
Panchagarh,Shariatpur,2024,03,01,225
Habiganj,Moulvibazar,2024,03,02,230
